TimeStamp,Subplot ID,Sp.Abv.,Moisture ( % ),Period ( us ),Attenuation,Permittivity,Probe Model
3/06/2019 11:50,S2P6D,Fes,7.3,1.2241,1.0878,4.7174,CD659 12cm rods
3/06/2019 11:50,S2P6D,Fes,1.00E+09,1.223,1.2471,9999999,CD659 12cm rods
3/06/2019 11:50,S2P6D,Fes,7.369999,1.2343,1.1675,4.748199,CD659 12cm rods
3/06/2019 11:51,S2P6D,Fes,9.13,1.2512,1.0557,5.4857,CD659 12cm rods
3/06/2019 11:51,S2P7A,Pha,10.32,1.2716,1.0699,5.9938,CD659 12cm rods
3/06/2019 11:51,S2P7A,Pha,8.27,1.2377,1.0624,5.1226,CD659 12cm rods
3/06/2019 11:52,S2P7A,Pha,8.95,1.2512,1.0891,5.4059,CD659 12cm rods
3/06/2019 11:52,S2P7A,Pha,11.14,1.284,1.0615,6.353,CD659 12cm rods
3/06/2019 11:52,S2P7A,Pha,12.27,1.301,1.049,6.854801,CD659 12cm rods
3/06/2019 11:52,S2P7B,Wal,10.55,1.2738,1.0524,6.0928,CD659 12cm rods
3/06/2019 11:53,S2P7B,Wal,9.610001,1.2614,1.084,5.6876,CD659 12cm rods
3/06/2019 11:53,S2P7B,Wal,9.520001,1.258,1.0617,5.649199,CD659 12cm rods
3/06/2019 11:53,S2P7B,Wal,8.599999,1.2422,1.0538,5.2582,CD659 12cm rods
3/06/2019 11:53,S2P7B,Wal,11.56,1.2908,1.0638,6.5381,CD659 12cm rods
3/06/2019 11:53,S2P7C,Kan,8.49,1.2399,1.0493,5.2119,CD659 12cm rods
3/06/2019 11:53,S2P7C,Kan,7.929999,1.2331,1.0732,4.9815,CD659 12cm rods
3/06/2019 11:53,S2P7C,Kan,9.35,1.2546,1.0551,5.5755,CD659 12cm rods
3/06/2019 11:54,S2P7C,Kan,9.98,1.2693,1.1069,5.8476,CD659 12cm rods
3/06/2019 11:54,S2P7C,Kan,8.06,1.2343,1.063,5.0358,CD659 12cm rods
3/06/2019 11:54,S2P7D,Rye,9.74,1.2625,1.0726,5.7442,CD659 12cm rods
3/06/2019 11:54,S2P7D,Rye,7.85,1.2343,1.0971,4.9473,CD659 12cm rods
3/06/2019 11:54,S2P7D,Rye,7.88,1.2297,1.0484,4.9601,CD659 12cm rods
3/06/2019 11:54,S2P7D,Rye,7.8,1.2297,1.0623,4.9249,CD659 12cm rods
3/06/2019 11:55,S2P7D,Rye,8,1.2331,1.0629,5.0078,CD659 12cm rods
3/06/2019 11:55,S2P8A,Rye,8.48,1.2433,1.085,5.2103,CD659 12cm rods
3/06/2019 11:55,S2P8A,Rye,10.23,1.2704,1.073,5.9564,CD659 12cm rods
3/06/2019 11:55,S2P8A,Rye,11.34,1.2874,1.0639,6.4428,CD659 12cm rods
3/06/2019 11:56,S2P8A,Rye,9.97,1.2659,1.069,5.8431,CD659 12cm rods
3/06/2019 11:56,S2P8A,Rye,8.99,1.249,1.0564,5.4257,CD659 12cm rods
3/06/2019 11:56,S2P8B,Pha,9.43,1.2569,1.0657,5.6103,CD659 12cm rods
3/06/2019 11:56,S2P8B,Pha,8.62,1.2422,1.0493,5.2691,CD659 12cm rods
3/06/2019 11:56,S2P8B,Pha,9.14,1.2524,1.0675,5.4876,CD659 12cm rods
3/06/2019 11:57,S2P8B,Pha,6.68,1.2083,1.0403,4.4644,CD659 12cm rods
3/06/2019 11:57,S2P8B,Pha,9.47,1.2557,1.0439,5.6302,CD659 12cm rods
3/06/2019 11:57,S2P8C,Wal,10.31,1.2704,1.0582,5.9887,CD659 12cm rods
3/06/2019 11:57,S2P8C,Wal,10.02,1.2682,1.0858,5.8661,CD659 12cm rods
3/06/2019 11:57,S2P8C,Wal,8.05,1.2354,1.0771,5.0283,CD659 12cm rods
3/06/2019 11:57,S2P8C,Wal,8.51,1.2478,1.1253,5.2235,CD659 12cm rods
3/06/2019 11:58,S2P8C,Wal,11.79,1.2942,1.0607,6.6399,CD659 12cm rods
3/06/2019 11:58,S2P8D,Kan,8.06,1.2388,1.1075,5.0353,CD659 12cm rods
3/06/2019 11:58,S2P8D,Kan,7.74,1.2309,1.0823,4.9012,CD659 12cm rods
3/06/2019 11:58,S2P8D,Kan,9.570001,1.258,1.0511,5.6733,CD659 12cm rods
3/06/2019 11:58,S2P8D,Kan,8.95,1.2512,1.088,5.4085,CD659 12cm rods
3/06/2019 11:58,S2P8D,Kan,12.04,1.2998,1.0868,6.7501,CD659 12cm rods
3/06/2019 11:59,S3P1A,Rye,9.950001,1.267,1.0866,5.8336,CD659 12cm rods
3/06/2019 12:00,S3P1A,Rye,9.83,1.2648,1.0828,5.7813,CD659 12cm rods
3/06/2019 12:00,S3P1A,Rye,8.860001,1.2614,1.2054,5.3694,CD659 12cm rods
3/06/2019 12:00,S3P1A,Rye,6.96,1.2196,1.0973,4.5795,CD659 12cm rods
3/06/2019 12:00,S3P1A,Rye,12.62,1.3066,1.0519,7.012,CD659 12cm rods
3/06/2019 12:00,S3P1B,Wal,9.17,1.2569,1.1105,5.5021,CD659 12cm rods
3/06/2019 12:00,S3P1B,Wal,9.460001,1.2569,1.0597,5.6241,CD659 12cm rods
3/06/2019 12:01,S3P1B,Wal,10.04,1.2682,1.0833,5.8719,CD659 12cm rods
3/06/2019 12:01,S3P1B,Wal,9.620001,1.2603,1.0694,5.6914,CD659 12cm rods
3/06/2019 12:01,S3P1B,Wal,11.17,1.2851,1.0706,6.3658,CD659 12cm rods
3/06/2019 12:01,S3P1C,Pha,9.650001,1.2591,1.0494,5.7068,CD659 12cm rods
3/06/2019 12:01,S3P1C,Pha,9.06,1.2501,1.0558,5.4563,CD659 12cm rods
3/06/2019 12:01,S3P1C,Pha,9.2,1.2524,1.0565,5.5133,CD659 12cm rods
3/06/2019 12:01,S3P1C,Pha,10.12,1.2682,1.067,5.9084,CD659 12cm rods
3/06/2019 12:02,S3P1C,Pha,9.940001,1.2648,1.0603,5.8323,CD659 12cm rods
3/06/2019 12:02,S3P1D,Kan,8.55,1.249,1.1313,5.2375,CD659 12cm rods
3/06/2019 12:02,S3P1D,Kan,10.74,1.2783,1.0712,6.1767,CD659 12cm rods
3/06/2019 12:02,S3P1D,Kan,11.07,1.284,1.0769,6.3211,CD659 12cm rods
3/06/2019 12:02,S3P1D,Kan,10.01,1.2716,1.1273,5.8609,CD659 12cm rods
3/06/2019 12:02,S3P1D,Kan,11.29,1.2874,1.0763,6.4175,CD659 12cm rods
3/06/2019 12:03,S3P2A,Kan,9.660001,1.2648,1.1128,5.709899,CD659 12cm rods
3/06/2019 12:03,S3P2A,Kan,9.18,1.2603,1.1456,5.5035,CD659 12cm rods
3/06/2019 12:03,S3P2A,Kan,10.73,1.2783,1.0727,6.1734,CD659 12cm rods
3/06/2019 12:03,S3P2A,Kan,10.46,1.275,1.0841,6.0553,CD659 12cm rods
3/06/2019 12:04,S3P2A,Kan,10.26,1.2693,1.0527,5.9701,CD659 12cm rods
3/06/2019 12:04,S3P2B,Rye,10.63,1.2761,1.0642,6.1294,CD659 12cm rods
3/06/2019 12:04,S3P2B,Rye,8.08,1.2377,1.0932,5.0442,CD659 12cm rods
3/06/2019 12:04,S3P2B,Rye,10.88,1.2829,1.1008,6.2379,CD659 12cm rods
3/06/2019 12:05,S3P2B,Rye,8.27,1.2444,1.1307,5.1195,CD659 12cm rods
3/06/2019 12:05,S3P2B,Rye,9.570001,1.2591,1.0644,5.6728,CD659 12cm rods
3/06/2019 12:05,S3P2C,Pha,9.43,1.2557,1.0528,5.6102,CD659 12cm rods
3/06/2019 12:05,S3P2C,Pha,9.93,1.2637,1.0503,5.8243,CD659 12cm rods
3/06/2019 12:05,S3P2C,Pha,9.76,1.2625,1.0693,5.7517,CD659 12cm rods
3/06/2019 12:05,S3P2C,Pha,10.7,1.2772,1.0646,6.1594,CD659 12cm rods
3/06/2019 12:05,S3P2C,Pha,12.38,1.3032,1.0583,6.9027,CD659 12cm rods
3/06/2019 12:06,S3P2D,Wal,10.24,1.2716,1.0849,5.9605,CD659 12cm rods
3/06/2019 12:06,S3P2D,Wal,9.08,1.2512,1.0662,5.4612,CD659 12cm rods
3/06/2019 12:06,S3P2D,Wal,10.22,1.2682,1.0472,5.9514,CD659 12cm rods
3/06/2019 12:06,S3P2D,Wal,12.09,1.2998,1.0757,6.7721,CD659 12cm rods
3/06/2019 12:06,S3P2D,Wal,10.69,1.2772,1.0664,6.1556,CD659 12cm rods
3/06/2019 12:06,S3P3A,PhaSub,9.910001,1.2648,1.0674,5.816401,CD659 12cm rods
3/06/2019 12:06,S3P3A,PhaSub,9.63,1.2603,1.0673,5.6961,CD659 12cm rods
3/06/2019 12:07,S3P3A,PhaSub,10.48,1.2738,1.0662,6.0634,CD659 12cm rods
3/06/2019 12:07,S3P3A,PhaSub,11.06,1.2851,1.0943,6.315701,CD659 12cm rods
3/06/2019 12:07,S3P3A,PhaSub,10.45,1.2727,1.0578,6.0507,CD659 12cm rods
3/06/2019 12:07,S3P3B,Luc,11.49,1.2897,1.0638,6.5063,CD659 12cm rods
3/06/2019 12:07,S3P3B,Luc,9.21,1.2557,1.0922,5.5175,CD659 12cm rods
3/06/2019 12:07,S3P3B,Luc,10.76,1.2795,1.0822,6.184,CD659 12cm rods
3/06/2019 12:08,S3P3B,Luc,9,1.2591,1.1625,5.4274,CD659 12cm rods
3/06/2019 12:08,S3P3B,Luc,9.440001,1.2569,1.0639,5.614501,CD659 12cm rods
3/06/2019 12:08,S3P3C,KanWal,8.55,1.241,1.0495,5.2398,CD659 12cm rods
3/06/2019 12:08,S3P3C,KanWal,9.77,1.2625,1.0661,5.7589,CD659 12cm rods
3/06/2019 12:08,S3P3C,KanWal,10.39,1.2716,1.0562,6.0234,CD659 12cm rods
3/06/2019 12:08,S3P3C,KanWal,10.01,1.2659,1.062,5.8588,CD659 12cm rods
3/06/2019 12:08,S3P3C,KanWal,11.95,1.2964,1.057,6.7111,CD659 12cm rods
3/06/2019 12:09,S3P3D,Fes,11.75,1.2976,1.1162,6.6238,CD659 12cm rods
3/06/2019 12:09,S3P3D,Fes,10.55,1.2761,1.0796,6.0961,CD659 12cm rods
3/06/2019 12:09,S3P3D,Fes,11.7,1.2919,1.0493,6.5982,CD659 12cm rods
3/06/2019 12:09,S3P3D,Fes,12.31,1.3032,1.0751,6.871,CD659 12cm rods
3/06/2019 12:09,S3P3D,Fes,10.58,1.2761,1.0735,6.1095,CD659 12cm rods
3/06/2019 12:10,S3P4A,KanWal,10.2,1.275,1.1325,5.9426,CD659 12cm rods
3/06/2019 12:10,S3P4A,KanWal,8.389999,1.241,1.0773,5.1715,CD659 12cm rods
3/06/2019 12:10,S3P4A,KanWal,10.53,1.275,1.0706,6.0847,CD659 12cm rods
3/06/2019 12:10,S3P4A,KanWal,10.59,1.2761,1.0722,6.1123,CD659 12cm rods
3/06/2019 12:10,S3P4A,KanWal,10.3,1.2704,1.0603,5.9841,CD659 12cm rods
3/06/2019 12:10,S3P4B,Fes,7.35,1.2241,1.0793,4.7405,CD659 12cm rods
3/06/2019 12:11,S3P4B,Fes,7.36,1.2297,1.1293,4.743299,CD659 12cm rods
3/06/2019 12:11,S3P4B,Fes,6.76,1.2139,1.0766,4.4997,CD659 12cm rods
3/06/2019 12:11,S3P4B,Fes,8.53,1.2433,1.0763,5.2321,CD659 12cm rods
3/06/2019 12:11,S3P4B,Fes,9.360001,1.2535,1.0402,5.5798,CD659 12cm rods
3/06/2019 12:11,S3P4C,Luc,9.88,1.2625,1.0462,5.8033,CD659 12cm rods
3/06/2019 12:11,S3P4C,Luc,6.29,1.2094,1.1062,4.3059,CD659 12cm rods
3/06/2019 12:12,S3P4C,Luc,7.51,1.2252,1.066,4.8037,CD659 12cm rods
3/06/2019 12:12,S3P4C,Luc,10.07,1.267,1.0632,5.8865,CD659 12cm rods
3/06/2019 12:12,S3P4C,Luc,10.39,1.2704,1.0413,6.0245,CD659 12cm rods
3/06/2019 12:12,S3P4D,PhaSub,10.07,1.267,1.0632,5.8864,CD659 12cm rods
3/06/2019 12:12,S3P4D,PhaSub,9.160001,1.2524,1.063,5.4982,CD659 12cm rods
3/06/2019 12:13,S3P4D,PhaSub,10.17,1.2682,1.0566,5.9312,CD659 12cm rods
3/06/2019 12:13,S3P4D,PhaSub,9.1,1.2535,1.0866,5.4714,CD659 12cm rods
3/06/2019 12:13,S3P4D,PhaSub,12.04,1.2976,1.0526,6.7515,CD659 12cm rods
3/06/2019 12:14,S3P5A,PhaSub,7.27,1.2218,1.0719,4.7048,CD659 12cm rods
3/06/2019 12:14,S3P5A,PhaSub,7.17,1.2196,1.0652,4.6675,CD659 12cm rods
3/06/2019 12:14,S3P5A,PhaSub,7.99,1.232,1.0525,5.0057,CD659 12cm rods
3/06/2019 12:14,S3P5A,PhaSub,3.85,1.1563,1.0349,3.3372,CD659 12cm rods
3/06/2019 12:14,S3P5A,PhaSub,5.89,1.1947,1.0421,4.1466,CD659 12cm rods
3/06/2019 12:14,S3P5B,KanWal,7.06,1.2365,1.228,4.6191,CD659 12cm rods
3/06/2019 12:15,S3P5B,KanWal,8.51,1.2444,1.0925,5.2205,CD659 12cm rods
3/06/2019 12:15,S3P5B,KanWal,8.09,1.2331,1.0476,5.0461,CD659 12cm rods
3/06/2019 12:15,S3P5B,KanWal,8.13,1.2512,1.2136,5.0633,CD659 12cm rods
3/06/2019 12:15,S3P5B,KanWal,6,1.2004,1.0727,4.1895,CD659 12cm rods
3/06/2019 12:15,S3P5C,Luc,9.04,1.249,1.0486,5.4439,CD659 12cm rods
3/06/2019 12:15,S3P5C,Luc,6.24,1.2026,1.0577,4.2847,CD659 12cm rods
3/06/2019 12:15,S3P5C,Luc,4.22,1.1845,1.1777,3.4815,CD659 12cm rods
3/06/2019 12:16,S3P5C,Luc,9.68,1.2614,1.0714,5.7168,CD659 12cm rods
3/06/2019 12:16,S3P5C,Luc,7.110001,1.2173,1.0548,4.6407,CD659 12cm rods
3/06/2019 12:16,S3P5D,Fes,9.550001,1.2591,1.069,5.6624,CD659 12cm rods
3/06/2019 12:16,S3P5D,Fes,8.75,1.2478,1.087,5.3223,CD659 12cm rods
3/06/2019 12:16,S3P5D,Fes,4.19,1.1744,1.1127,3.4721,CD659 12cm rods
3/06/2019 12:16,S3P5D,Fes,5.65,1.1947,1.0757,4.0495,CD659 12cm rods
3/06/2019 12:17,S3P5D,Fes,6.37,1.2049,1.0564,4.3412,CD659 12cm rods
3/06/2019 12:17,S3P6A,PhaSub,8.5,1.2456,1.1045,5.2189,CD659 12cm rods
3/06/2019 12:17,S3P6A,PhaSub,6.42,1.2094,1.0881,4.3588,CD659 12cm rods
3/06/2019 12:18,S3P6A,PhaSub,5.59,1.2026,1.1437,4.0268,CD659 12cm rods
3/06/2019 12:18,S3P6A,PhaSub,6.28,1.2128,1.1347,4.303,CD659 12cm rods
3/06/2019 12:18,S3P6A,PhaSub,9,1.249,1.0551,5.4288,CD659 12cm rods
3/06/2019 12:18,S3P6B,Fes,8.26,1.2388,1.0751,5.1194,CD659 12cm rods
3/06/2019 12:18,S3P6B,Fes,5.26,1.1845,1.0501,3.8951,CD659 12cm rods
3/06/2019 12:19,S3P6B,Fes,7.81,1.2297,1.0605,4.9295,CD659 12cm rods
3/06/2019 12:19,S3P6B,Fes,5.49,1.1868,1.037,3.9833,CD659 12cm rods
3/06/2019 12:19,S3P6B,Fes,9.67,1.2614,1.072,5.7154,CD659 12cm rods
3/06/2019 12:19,S3P6C,Luc,7.8,1.2297,1.0619,4.9259,CD659 12cm rods
3/06/2019 12:19,S3P6C,Luc,7.929999,1.2331,1.0747,4.9778,CD659 12cm rods
3/06/2019 12:19,S3P6C,Luc,7.88,1.2309,1.0592,4.961,CD659 12cm rods
3/06/2019 12:20,S3P6C,Luc,8.71,1.2456,1.0691,5.3079,CD659 12cm rods
3/06/2019 12:20,S3P6C,Luc,11.39,1.2874,1.0533,6.4639,CD659 12cm rods
3/06/2019 12:20,S3P6D,KanWal,10.27,1.2783,1.1591,5.9723,CD659 12cm rods
3/06/2019 12:20,S3P6D,KanWal,6.37,1.2105,1.1045,4.3382,CD659 12cm rods
3/06/2019 12:20,S3P6D,KanWal,6.45,1.2094,1.0839,4.3706,CD659 12cm rods
3/06/2019 12:20,S3P6D,KanWal,7.150001,1.2264,1.1291,4.6578,CD659 12cm rods
3/06/2019 12:21,S3P6D,KanWal,3.05,1.154,1.1132,3.0279,CD659 12cm rods
3/06/2019 12:21,S3P7A,Rho,9.660001,1.2591,1.0487,5.7082,CD659 12cm rods
3/06/2019 12:21,S3P7A,Rho,6.11,1.2004,1.0564,4.2358,CD659 12cm rods
3/06/2019 12:22,S3P7A,Rho,9.420001,1.2557,1.0537,5.6081,CD659 12cm rods
3/06/2019 12:22,S3P7A,Rho,7.85,1.232,1.0754,4.9476,CD659 12cm rods
3/06/2019 12:22,S3P7A,Rho,10.29,1.2704,1.0612,5.9821,CD659 12cm rods
3/06/2019 12:22,S3P7B,Bis,11.35,1.2885,1.0777,6.4462,CD659 12cm rods
3/06/2019 12:22,S3P7B,Bis,10.14,1.2727,1.1174,5.916101,CD659 12cm rods
3/06/2019 12:22,S3P7B,Bis,10.3,1.2704,1.059,5.9869,CD659 12cm rods
3/06/2019 12:22,S3P7B,Bis,8.78,1.2456,1.0578,5.3352,CD659 12cm rods
3/06/2019 12:23,S3P7B,Bis,8.469999,1.241,1.0646,5.2033,CD659 12cm rods
3/06/2019 12:23,S3P7C,DigBis,12.73,1.31,1.0773,7.0644,CD659 12cm rods
3/06/2019 12:23,S3P7C,DigBis,11.23,1.2851,1.0583,6.391,CD659 12cm rods
3/06/2019 12:23,S3P7C,DigBis,10.17,1.267,1.043,5.9302,CD659 12cm rods
3/06/2019 12:23,S3P7C,DigBis,11.06,1.2817,1.0488,6.3163,CD659 12cm rods
3/06/2019 12:23,S3P7C,DigBis,8.309999,1.2377,1.0567,5.1368,CD659 12cm rods
3/06/2019 12:24,S3P7D,Dig,9.110001,1.2524,1.0724,5.4759,CD659 12cm rods
3/06/2019 12:24,S3P7D,Dig,6.76,1.2128,1.0671,4.4989,CD659 12cm rods
3/06/2019 12:24,S3P7D,Dig,8.5,1.2456,1.1044,5.2191,CD659 12cm rods
3/06/2019 12:24,S3P7D,Dig,9.990001,1.2648,1.0509,5.8529,CD659 12cm rods
3/06/2019 12:24,S3P7D,Dig,8.26,1.2354,1.0411,5.1181,CD659 12cm rods
3/06/2019 12:25,S3P8A,DigBis,13.48,1.3213,1.075,7.4036,CD659 12cm rods
3/06/2019 12:25,S3P8A,DigBis,12.23,1.3021,1.0768,6.835001,CD659 12cm rods
3/06/2019 12:25,S3P8A,DigBis,13.2,1.3168,1.0718,7.2745,CD659 12cm rods
3/06/2019 12:25,S3P8A,DigBis,13.57,1.3224,1.0689,7.4478,CD659 12cm rods
3/06/2019 12:25,S3P8A,DigBis,12.72,1.31,1.0801,7.0592,CD659 12cm rods
3/06/2019 12:25,S3P8B,Rho,9.87,1.2648,1.0747,5.8,CD659 12cm rods
3/06/2019 12:25,S3P8B,Rho,9.14,1.2546,1.0925,5.4868,CD659 12cm rods
3/06/2019 12:26,S3P8B,Rho,11.14,1.2851,1.0763,6.354001,CD659 12cm rods
3/06/2019 12:26,S3P8B,Rho,9.74,1.2625,1.0721,5.7454,CD659 12cm rods
3/06/2019 12:26,S3P8B,Rho,9.23,1.2535,1.0634,5.5267,CD659 12cm rods
3/06/2019 12:26,S3P8C,Bis,11.17,1.284,1.0553,6.3657,CD659 12cm rods
3/06/2019 12:26,S3P8C,Bis,12.04,1.2976,1.0518,6.7529,CD659 12cm rods
3/06/2019 12:26,S3P8C,Bis,9.75,1.2603,1.0446,5.747,CD659 12cm rods
3/06/2019 12:26,S3P8C,Bis,10.98,1.2817,1.065,6.283299,CD659 12cm rods
3/06/2019 12:27,S3P8C,Bis,8.59,1.241,1.0425,5.2566,CD659 12cm rods
3/06/2019 12:27,S3P8D,Dig,10.98,1.2817,1.065,6.283299,CD659 12cm rods
3/06/2019 12:27,S3P8D,Dig,9.960001,1.2659,1.0716,5.8374,CD659 12cm rods
3/06/2019 12:27,S3P8D,Dig,11.84,1.2942,1.0487,6.662899,CD659 12cm rods
3/06/2019 12:27,S3P8D,Dig,11.69,1.2942,1.0828,6.5961,CD659 12cm rods
3/06/2019 12:27,S3P8D,Dig,10.07,1.267,1.0629,5.8871,CD659 12cm rods
3/06/2019 12:28,S4P1A,Pha,11.91,1.2964,1.0662,6.6935,CD659 12cm rods
3/06/2019 12:28,S4P1A,Pha,6.77,1.2128,1.0653,4.5039,CD659 12cm rods
3/06/2019 12:28,S4P1A,Pha,8.85,1.2467,1.0576,5.3647,CD659 12cm rods
3/06/2019 12:28,S4P1A,Pha,12.25,1.301,1.055,6.8437,CD659 12cm rods
3/06/2019 12:28,S4P1A,Pha,10.19,1.267,1.0402,5.936,CD659 12cm rods
3/06/2019 12:28,S4P1B,Rye,9.88,1.2659,1.0865,5.8034,CD659 12cm rods
3/06/2019 12:29,S4P1B,Rye,10.69,1.2772,1.0663,6.1559,CD659 12cm rods
3/06/2019 12:29,S4P1B,Rye,12.93,1.3123,1.065,7.1533,CD659 12cm rods
3/06/2019 12:29,S4P1B,Rye,12.25,1.3021,1.0717,6.8449,CD659 12cm rods
3/06/2019 12:29,S4P1B,Rye,11.43,1.2885,1.0606,6.4809,CD659 12cm rods
3/06/2019 12:30,S4P1C,Wal,9.34,1.2546,1.0566,5.5719,CD659 12cm rods
3/06/2019 12:30,S4P1C,Wal,7.85,1.232,1.0758,4.9465,CD659 12cm rods
3/06/2019 12:30,S4P1C,Wal,11.23,1.2851,1.0587,6.3902,CD659 12cm rods
3/06/2019 12:30,S4P1C,Wal,9.590001,1.2614,1.0867,5.6811,CD659 12cm rods
3/06/2019 12:30,S4P1C,Wal,11.77,1.293,1.0474,6.6334,CD659 12cm rods
3/06/2019 12:31,S4P1D,Kan,12.51,1.3066,1.0781,6.9637,CD659 12cm rods
3/06/2019 12:31,S4P1D,Kan,9.05,1.2512,1.0711,5.4496,CD659 12cm rods
3/06/2019 12:31,S4P1D,Kan,9.650001,1.2648,1.1153,5.704,CD659 12cm rods
3/06/2019 12:31,S4P1D,Kan,10.52,1.2761,1.0864,6.0813,CD659 12cm rods
3/06/2019 12:31,S4P1D,Kan,8.369999,1.2444,1.1136,5.1655,CD659 12cm rods
3/06/2019 12:41,S4P2A,Pha,10.6,1.275,1.0556,6.1168,CD659 12cm rods
3/06/2019 12:41,S4P2A,Pha,7.32,1.2218,1.0641,4.7255,CD659 12cm rods
3/06/2019 12:42,S4P2A,Pha,10.78,1.2772,1.0469,6.1963,CD659 12cm rods
3/06/2019 12:42,S4P2A,Pha,9.410001,1.2557,1.0553,5.6045,CD659 12cm rods
3/06/2019 12:42,S4P2A,Pha,9.530001,1.2569,1.0472,5.6524,CD659 12cm rods
3/06/2019 12:42,S4P2B,Rye,8.76,1.2524,1.1308,5.3289,CD659 12cm rods
3/06/2019 12:43,S4P2B,Rye,9.97,1.2659,1.0684,5.844501,CD659 12cm rods
3/06/2019 12:43,S4P2B,Rye,7.83,1.2286,1.0455,4.9393,CD659 12cm rods
3/06/2019 12:43,S4P2B,Rye,8.369999,1.2444,1.1146,5.162899,CD659 12cm rods
3/06/2019 12:43,S4P2B,Rye,10.73,1.2783,1.0732,6.1723,CD659 12cm rods
3/06/2019 12:43,S4P2C,Kan,11.05,1.2885,1.1385,6.3127,CD659 12cm rods
3/06/2019 12:43,S4P2C,Kan,8.84,1.249,1.0824,5.3632,CD659 12cm rods
3/06/2019 12:44,S4P2C,Kan,10.27,1.2704,1.0647,5.974501,CD659 12cm rods
3/06/2019 12:44,S4P2C,Kan,9.74,1.2625,1.072,5.7457,CD659 12cm rods
3/06/2019 12:44,S4P2C,Kan,14.55,1.3383,1.0858,7.9014,CD659 12cm rods
3/06/2019 12:44,S4P2D,Wal,11.5,1.2908,1.077,6.5115,CD659 12cm rods
3/06/2019 12:44,S4P2D,Wal,8.309999,1.2388,1.0676,5.1383,CD659 12cm rods
3/06/2019 12:44,S4P2D,Wal,11.01,1.2829,1.0752,6.2933,CD659 12cm rods
3/06/2019 12:44,S4P2D,Wal,10.81,1.2783,1.0569,6.2067,CD659 12cm rods
3/06/2019 12:45,S4P2D,Wal,9.98,1.2637,1.0396,5.8474,CD659 12cm rods
3/06/2019 12:45,S4P3A,KanWal,9.37,1.2569,1.0757,5.5869,CD659 12cm rods
3/06/2019 12:45,S4P3A,KanWal,6.77,1.2139,1.0756,4.5027,CD659 12cm rods
3/06/2019 12:45,S4P3A,KanWal,6.710001,1.2083,1.0352,4.4779,CD659 12cm rods
3/06/2019 12:46,S4P3A,KanWal,6.9,1.2117,1.0364,4.5544,CD659 12cm rods
3/06/2019 12:46,S4P3A,KanWal,8.32,1.2365,1.042,5.144,CD659 12cm rods
3/06/2019 12:46,S4P3B,Fes,8.61,1.2591,1.2201,5.262899,CD659 12cm rods
3/06/2019 12:46,S4P3B,Fes,9.39,1.258,1.0853,5.5942,CD659 12cm rods
3/06/2019 12:46,S4P3B,Fes,8.96,1.2535,1.11,5.4132,CD659 12cm rods
3/06/2019 12:47,S4P3B,Fes,7.54,1.2433,1.2227,4.819,CD659 12cm rods
3/06/2019 12:47,S4P3B,Fes,8.339999,1.2377,1.0507,5.1514,CD659 12cm rods
3/06/2019 12:47,S4P3C,PhaSub,9.910001,1.2648,1.0673,5.8167,CD659 12cm rods
3/06/2019 12:47,S4P3C,PhaSub,8.88,1.2467,1.0515,5.379,CD659 12cm rods
3/06/2019 12:47,S4P3C,PhaSub,8.66,1.2433,1.0552,5.2837,CD659 12cm rods
3/06/2019 12:48,S4P3C,PhaSub,6.95,1.2151,1.0584,4.5768,CD659 12cm rods
3/06/2019 12:48,S4P3C,PhaSub,4.48,1.171,1.054,3.5864,CD659 12cm rods
3/06/2019 12:48,S4P3D,Luc,8.88,1.2467,1.0524,5.377,CD659 12cm rods
3/06/2019 12:48,S4P3D,Luc,7.150001,1.2162,1.0384,4.6564,CD659 12cm rods
3/06/2019 12:48,S4P3D,Luc,5.89,1.1981,1.0692,4.1471,CD659 12cm rods
3/06/2019 12:49,S4P3D,Luc,7.78,1.2275,1.043,4.9179,CD659 12cm rods
3/06/2019 12:49,S4P3D,Luc,6.869999,1.2117,1.041,4.5423,CD659 12cm rods
3/06/2019 12:49,S4P4A,PhaSub,9.460001,1.258,1.0721,5.6252,CD659 12cm rods
3/06/2019 12:49,S4P4A,PhaSub,8.78,1.2456,1.0581,5.334401,CD659 12cm rods
3/06/2019 12:50,S4P4A,PhaSub,10.44,1.275,1.0876,6.0474,CD659 12cm rods
3/06/2019 12:50,S4P4A,PhaSub,7.3,1.2207,1.0562,4.7188,CD659 12cm rods
3/06/2019 12:50,S4P4A,PhaSub,9.34,1.2535,1.0431,5.5733,CD659 12cm rods
3/06/2019 12:50,S4P4B,KanWal,8.22,1.2365,1.0602,5.0996,CD659 12cm rods
3/06/2019 12:51,S4P4B,KanWal,5.83,1.1992,1.0868,4.1215,CD659 12cm rods
3/06/2019 12:51,S4P4B,KanWal,8.05,1.232,1.0423,5.0311,CD659 12cm rods
3/06/2019 12:51,S4P4B,KanWal,6.49,1.2049,1.04,4.3862,CD659 12cm rods
3/06/2019 12:51,S4P4B,KanWal,10.2,1.267,1.0378,5.941,CD659 12cm rods
3/06/2019 12:51,S4P4C,Fes,12.79,1.3123,1.0987,7.0906,CD659 12cm rods
3/06/2019 12:51,S4P4C,Fes,10.55,1.2761,1.08,6.0952,CD659 12cm rods
3/06/2019 12:51,S4P4C,Fes,8.44,1.2524,1.1802,5.1928,CD659 12cm rods
